file,totalPages,testedPage,section,records,warnings,lowConfidence,classifications,applications,firstTitle,warningBreakdown,error
20240510_19-2024_1_37fc26e0ee7a53c9.pdf,694,25,applicationPublication,1,0,0,5,"[""202311065156 A""]",SYSTEM AND METHOD FOR ENSURING SAFETY OF INDIVIDUAL USERS IN VIRTUAL IMMERSIVE ENVIRONMENTS,{},""""""
20240510_19-2024_2_5f171b2fed839bee.pdf,688,25,applicationPublication,1,0,0,4,"[""202421030246 A""]",FLEXIBLE PAVEMENT DESIGN BY USING BLAST FURNACE SLAG,{},""""""
20240510_19-2024_3_daab016aa86def69.pdf,474,25,applicationPublication,1,0,0,4,"[""202223063265 A""]",A TEMPERATURE CONTROLLED PHOTOCATALYTIC REACTOR,{},""""""
20240517_20-2024_1_d1115ae0ac37f4eb.pdf,553,25,applicationPublication,1,0,0,5,"[""202311032139 A""]",RADIAL-RIBLESS ROTOR FOR SYNCHRONOUSRELUCTANCE MACHINE,{},""""""
20240517_20-2024_2_72e95f56edd94a08.pdf,494,25,applicationPublication,1,0,0,5,"[""202441036487 A""]",A PHARMACEUTICAL COMPOSITION AND A METHOD OF PREPARATION THEREOF,{},""""""
20240517_20-2024_3_fe0f2c852f022cb2.pdf,447,25,applicationPublication,1,0,0,4,"[""202241064588 A""]","""FEDERATED LEARNING AND MANAGEMENT OF GLOBAL AI MODEL IN WIRELESS COMMUNICATION SYSTEM""",{},""""""
20240524_21-2024_1_2d02d663dafc799a.pdf,571,25,applicationPublication,1,0,0,5,"[""202321006273 A""]",A SOLAR TRACKER SYSTEM,{},""""""
20240524_21-2024_2_b769cfd632987e4c.pdf,384,25,applicationPublication,1,0,0,8,"[""202324078358 A""]",BUS BAR ASSEMBLY AND CURRENT MEASURING DEVICE,{},""""""
20240531_22-2024_1_ba9c40e55b681a99.pdf,550,25,applicationPublication,1,0,0,5,"[""202411029928 A""]",LIGHTWEIGHT AGGREGATE CONCRETE,{},""""""
20240531_22-2024_2_0da72895caea0a95.pdf,622,25,applicationPublication,1,0,0,5,"[""202441039491 A""]",DESIGN AND METHOD OF DEVELOPING STARCH-BASED BIOPLASTICS WITH NANOFILLERS FOR SUSTAINABLE FOOD PACKAGING,{},""""""
20240531_22-2024_3_cd6099accd30e314.pdf,529,25,applicationPublication,1,0,0,5,"[""202221069049 A""]",A SYSTEM AND METHOD TO MANUFACTURE WETTED NITRO GUANIDINE,{},""""""
20240607_23-2024_1_cb076a4f884b31ec.pdf,643,25,applicationPublication,1,0,0,8,"[""202411014592 A""]","CHARGING, PROPULSION AND REGENERATIVE SYSTEM FOR LIGHT-PLUG ELECTRIC VEHICLES (LPEV) AND METHOD OF WORKING THEREOF",{},""""""
20240607_23-2024_2_017073795b08aaf2.pdf,565,25,applicationPublication,1,0,0,8,"[""202431042244 A""]",A NOVEL PHARMACEUTICAL FORMULATION FOR TREATMENT OF DIABETES AND PROCESS THERE OF,{},""""""
20240607_23-2024_3_73331ea963ab5355.pdf,126,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240614_24-2024_1_5a9c6ddbe66b40f5.pdf,826,25,applicationPublication,1,0,0,4,"[""202411015205 A""]",AERIAL GRASPING SYSTEM FOR PRECISION AGRICULTURE,{},""""""
20240614_24-2024_2_db1da40a24fde42c.pdf,642,25,applicationPublication,1,0,0,5,"[""202211070931 A""]",A DRIVE ARRANGEMENT FOR THE TWO-WHEELED VEHICLE,{},""""""
20240614_24-2024_3_687e0182991d3604.pdf,99,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240621_25-2024_1_539702aa5a49927e.pdf,802,25,applicationPublication,1,0,0,5,"[""202411021861 A""]",IMMUNO-MODULATING HYDROGEL AND METHOD OF SYNTHESIZING THE SAID FORMULATION,{},""""""
20240621_25-2024_2_f3c81e482c357dc2.pdf,797,25,applicationPublication,1,0,0,5,"[""202211073244 A""]",A METHOD AND KIT FOR DIFFERENTIAL DIAGNOSIS OF BOVINE TUBERCULOSIS,{},""""""
20240621_25-2024_3_48e5e6905f00ad18.pdf,123,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240628_26-2024_1_a0a1ec5311206d1d.pdf,456,25,applicationPublication,1,0,0,5,"[""202411043179 A""]",AN ADVANCED HAPTIC FEEDBACK BASED HELMET,{},""""""
20240628_26-2024_2_ce315b7726af7a7f.pdf,585,25,applicationPublication,1,0,0,5,"[""202211074839 A""]","""PROCESS FOR PREPARATION OF ESTERS""",{},""""""
20240628_26-2024_3_de1f59ba6bfbbe6a.pdf,119,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240705_27-2024_1_861a3f16577172ab.pdf,1021,25,applicationPublication,1,0,0,4,"[""202411025552 A""]",WASTEWATER AND SEWAGE TREATMENT SYSTEM AND METHOD THEREOF,{},""""""
20240705_27-2024_2_27e493cf2cdb2e59.pdf,943,25,applicationPublication,1,0,0,4,"[""202211076892 A""]",A MACHINING DEVICE FOR TURNING AND BORING OF AN ELECTRICALLY CONDUCTING WORKPIECE USING ELECTROCHEMICAL MACHINING,{},""""""
20240705_27-2024_3_2cc9251b36498dbc.pdf,129,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240712_28-2024_1_a353f2407b282a64.pdf,790,25,applicationPublication,1,0,0,5,"[""202411034469 A""]",PEROXIDE TESTING (PET) KIT FOR ADULTERANT DETECTION AND METHOD THEREOF,{},""""""
20240712_28-2024_2_a105ec19bbf5d46f.pdf,1103,25,applicationPublication,1,0,0,3,"[""202311000855 A""]",PORTABLE BOOKS STORAGE DEVICE,{},""""""
20240712_28-2024_3_42cbccbd5ff06c26.pdf,92,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240719_29-2024_1_ac6a2e1ff722e136.pdf,470,25,applicationPublication,1,0,0,5,"[""202411051510 A""]",AUTONOMOUS SAFETY SYSTEMS AND METHODS THEREOF,{},""""""
20240719_29-2024_2_33fcadd4a0825031.pdf,811,25,applicationPublication,1,0,0,1,"[""202311003261 A""]",A PROCESS FOR THE PREPARATION OF HIGHLY SELECTIVE DIHYDROPYRAN COMPOUNDS,{},""""""
20240719_29-2024_3_d847762b84d713b0.pdf,61,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240726_30-2024_1_3e460f7253232fe2.pdf,879,25,applicationPublication,1,0,0,7,"[""202411032759 A""]",ARTIFICIAL INTELLIGENCE BASED DIGITAL ASSISTIVE SYSTEM AND METHOD FOR MANAGING NETWORK MANAGEMENT SYSTEM OPERATIONS,{},""""""
20240726_30-2024_2_aa24679168ce414e.pdf,1589,25,applicationPublication,1,0,0,3,"[""202311004239 A""]",GLOVER - THE GLOWING PAVER,{},""""""
20240726_30-2024_3_816ea09d9e20dcb5.pdf,1010,25,applicationPublication,1,0,0,5,"[""202321005199 A""]",A SOLAR SYSTEM WITH INTEGRATED DUAL-AXIS TRACKING,{},""""""
20240802_31-2024_1_f2a5edc763b5c6e6.pdf,835,25,applicationPublication,1,0,0,5,"[""202411054030 A""]",ROLE OF SOCIAL LEARNING IN UNDERSTANDING ENVIRONMENTALLY SUSTAINABLE CONSUMPTION BEHAVIOR,{},""""""
20240802_31-2024_2_044913e01f405f99.pdf,817,25,applicationPublication,1,0,0,4,"[""202311005378 A""]",DAIRY PRODUCT SEGREGATION DEVICE,{},""""""
20240802_31-2024_3_b1a80e1e75623e39.pdf,800,25,applicationPublication,1,0,0,3,"[""202321005259 A""]",MAGNETIZATION OF SEEDS- EQUIPMENT & METHOD AND DEMAGNETIZER,{},""""""
20240809_32-2024_1_2de677699dd6d3c5.pdf,712,25,applicationPublication,1,0,0,5,"[""202411012632 A""]",AI-BASED IMAGE PROCESSING FOR PRECISION AGRICULTURE,{},""""""
20240809_32-2024_2_62967669d72c3b2d.pdf,984,25,applicationPublication,1,0,0,5,"[""202311007463 A""]",A GROOMING APPARATUS FOR HAIR TRIMMING,{},""""""
20240809_32-2024_3_e4ea0dae674b3848.pdf,67,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240816_33-2024_1_73a78f1785daaf3b.pdf,571,25,applicationPublication,1,0,0,5,"[""202411022717 A""]",RAINFALL PREDICTION USING LSTM FOR INDUSTRIES,{},""""""
20240816_33-2024_2_0f84c5295bc95808.pdf,957,25,applicationPublication,1,0,0,4,"[""202311008705 A""]",CARGO AREA OF VEHICLES,{},""""""
20240816_33-2024_3_825d9833033904ef.pdf,95,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240823_34-2024_1_ca045ae8cc3a3698.pdf,625,25,applicationPublication,1,0,0,4,"[""202411058914 A""]",HYBRID ISLANDING DETECTION METHOD COMBINING RATE OF CHANGE OF PHASE ANGLE DIFFERENCE AND INTERMITTENT BILATERAL REACTIVE POWER VARIATION FOR HYBRID AC/DC MICROGRID,{},""""""
20240823_34-2024_2_0d673252e51e0170.pdf,1395,25,applicationPublication,1,0,0,6,"[""202311010631 A""]",MULTI-PURPOSE STORAGE DEVICE FOR FOUR-WHEELER,{},""""""
20240823_34-2024_3_4127734c19b5ba4f.pdf,107,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240830_35-2024_1_083ee043f5cf9e73.pdf,1093,25,applicationPublication,1,0,0,6,"[""202411027141 A""]",NANOPARTICLES DERIVED FROM SARACA ASOCA AS HIGHLY EFFICIENT NANO-SORBENTS FOR ENVIRONMENTAL POLLUTANTS,{},""""""
20240830_35-2024_2_07289d08c2842428.pdf,1019,25,applicationPublication,1,0,0,8,"[""202311012284 A""]",UTENSILS DISTRIBUTION DEVICE FOR OCCASIONAL EVENTS,{},""""""
20240830_35-2024_3_27af2eab7cbf1853.pdf,140,25,weeklyFer,0,0,0,0,[],"""""",{},""""""
20240906_36-2024_1_b36ac92e1addb8d7.pdf,459,25,applicationPublication,1,0,0,3,"[""202321069278 A""]",A KIT FOR RAPID DETECTION OF BREAKPOINTS AND MINIMUM INHIBITORY CONCENTRATION OF ANTIBIOTICS AGAINST BACTERIAL PATHOGENS,{},""""""
20240906_36-2024_2_891d184a0506fa00.pdf,1833,25,applicationPublication,1,0,0,5,"[""202311014045 A""]",EMERGENCY BRAKING SYSTEM FOR ELEVATORS,{},""""""
20240906_36-2024_3_e12ef05008cd3023.pdf,122,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240913_37-2024_1_fb9ad1f42856b355.pdf,802,25,applicationPublication,1,0,0,6,"[""202411043287 A""]",PHAGE ENDOLYSIN ENCAPSULATED ANTIMICROBIAL FORMULATION TO AMELIORATE BIOFILMS,{},""""""
20240913_37-2024_2_7cb8ad9f50a8111f.pdf,1487,25,applicationPublication,1,0,0,5,"[""202311015153 A""]",PENGUIN WADDLE RACE TRAINING SYSTEM,{},""""""
20240913_37-2024_3_7a0e11cf7b42ba1f.pdf,79,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240920_38-2024_1_d4d30b82d71a9139.pdf,716,25,applicationPublication,1,0,0,2,"[""202411057647 A""]",A SHAPER MACHINE WITH DUAL TOOL CLAPPER BOX,{},""""""
20240920_38-2024_2_13d41d855c6d70a7.pdf,1769,25,applicationPublication,1,0,0,5,"[""202311016985 A""]",PORTABLE ELECTRICITY GENERATION DEVICE,{},""""""
20240920_38-2024_3_ad531b70e5c41503.pdf,81,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20240927_39-2024_1_cbd8bc0b04b882c9.pdf,324,25,applicationPublication,1,0,0,6,"[""202311056323 A""]",A NOVEL AND SYNERGISTIC PESTICIDAL COMPOSITION AND METHOD OF PREPARATION THEREOF,{},""""""
20240927_39-2024_2_0d4924feb464e32f.pdf,2510,25,applicationPublication,1,0,0,5,"[""202311018744 A""]",WHISK CLEANING DEVICE,{},""""""
20240927_39-2024_3_22cd987d50122676.pdf,97,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241004_40-2024_1_b2ab717b16c1dcc9.pdf,1269,25,applicationPublication,1,0,0,5,"[""202411042565 A""]",SYSTEM AND METHOD FOR ANOMALY MANAGEMENT IN A DATABASE,{},""""""
20241004_40-2024_2_6c397c4f09ef6d8b.pdf,2625,25,applicationPublication,1,0,0,3,"[""202311021929 A""]",AUTOMATED CERVICAL TRACTION THERAPY DEVICE,{},""""""
20241004_40-2024_3_3da8b69ed96d5c59.pdf,112,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241011_41-2024_1_5b6dcae9a8773596.pdf,640,25,applicationPublication,1,0,0,5,"[""202411015723 A""]",DISTRIBUTED POLLING SYSTEM,{},""""""
20241011_41-2024_2_6baf2c66be7c4e58.pdf,1031,25,applicationPublication,1,0,0,5,"[""202311025886 A""]",APPARATUSES AND METHODS FOR FACILITATING MANAGEMENT AND USE OF RESOURCES IN RELATION TO RESTORATION PATHS OF NETWORKS AND SYSTEMS,{},""""""
20241011_41-2024_3_031e2854f06826c3.pdf,57,25,grantList,0,0,0,0,[],"""""",{},""""""
20241018_42-2024_1_b23e1499f5226b30.pdf,1040,25,applicationPublication,1,0,0,5,"[""202411049147 A""]",A COMPOSITE FORMULATION FOR PREPARING SNACKS AND METHOD THEREOF,{},""""""
20241018_42-2024_2_c5c65a5dd8e6e302.pdf,904,25,applicationPublication,1,0,0,5,"[""202311027594 A""]",METHOD FOR SEPARATING AND ANALYSING COMPONENTS OF A FLAME-RETARDANT FABRIC,{},""""""
20241018_42-2024_3_0c761efe509b7661.pdf,61,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241025_43-2024_1_28f3f8c1e47c31a8.pdf,1375,25,applicationPublication,1,0,0,5,"[""202411062579 A""]",DESIGN AND DEVELOPMENT OF AUTOMATIC ACCIDENT PRONE VEHICLE,{},""""""
20241025_43-2024_2_e5a5edb1b27147e9.pdf,1471,25,applicationPublication,1,0,0,5,"[""202311029111 A""]",METHOD AND SYSTEM FOR A HEALTH AUDIT ON A CURRENT WORKING ROUTE IN LAYER ZERO CONTROL PLANE NETWORKS,{},""""""
20241025_43-2024_3_bb5c4947f2dbfa20.pdf,92,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241101_44-2024_1_3a6607e0b383e10c.pdf,907,25,applicationPublication,1,0,0,5,"[""202311071587 A""]",A STABLE INSECTICIDAL COMPOSITION AND PREPARATION PROCESS THEREOF,{},""""""
20241101_44-2024_2_c535a238e9fc1697.pdf,1226,25,applicationPublication,1,0,0,5,"[""202311030876 A""]","BIALLELIC MUTATED OSCKX2 GENE FOR IMPROVED GRAIN YIELD, AND A METHOD FOR GENERATING THE SAME",{},""""""
20241101_44-2024_3_ddcb0ee42a49f0f6.pdf,118,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241108_45-2024_1_7649c32f381e2252.pdf,1042,25,applicationPublication,1,0,0,5,"[""202311073722 A""]",SYSTEM FOR CHARGING AUTHORIZATION IN ELECTRIC VEHICLES,{},""""""
20241108_45-2024_2_340d33376aa4e385.pdf,1092,25,applicationPublication,1,0,0,6,"[""202311031850 A""]",A METHOD FOR CHARGING CONTROL OF NORMAL INVERTERS AND SOLAR INTEGRATION OF LITHIUM BATTERY,{},""""""
20241108_45-2024_3_d9f4db60cde8ff49.pdf,67,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241115_46-2024_1_30cca1d07d69c21b.pdf,1428,25,applicationPublication,1,0,0,3,"[""202411081557 A""]",AN ACTIVE GATE DRIVING SYSTEM AND METHOD FOR THE VOLTAGE BALANCING OF SERIES CONNECTED GAN DEVICES FOR HIGHER VOLTAGE APPLICATION,{},""""""
20241115_46-2024_2_7fbe86baf2c9beb2.pdf,736,25,applicationPublication,1,0,0,5,"[""202311033003 A""]",LOW SOURCE CURRENT RIPPLE BI-POLAR BUCK-BOOST DC-DC CONVERTER,{},""""""
20241115_46-2024_3_e8b732d9aac58cdd.pdf,50,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241122_47-2024_1_c89e692d231d97b6.pdf,1376,25,applicationPublication,1,0,0,2,"[""202411067590 A""]","A TERRACOTTA PIPE, A SYSTEM AND A METHOD FOR COOLING ATMOSPHERIC AIR",{},""""""
20241122_47-2024_2_b581bc55f4b46689.pdf,908,25,applicationPublication,1,0,0,5,"[""202311034988 A""]",AN ASSEMBLY FOR FLYWHEEL EMERGENCY POWER BACKUP FOR ELECTRIC VEHICLES,{},""""""
20241122_47-2024_3_4a9143ba52d45a0e.pdf,67,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241129_48-2024_1_9437abc23b248b9f.pdf,1530,25,applicationPublication,1,0,0,3,"[""202411080263 A""]",A RENEWABLE PORTABLE COMMERCE PIVOT SYSTEM,{},""""""
20241129_48-2024_2_d3d094d0405ca131.pdf,1492,25,applicationPublication,1,0,0,3,"[""202311036618 A""]",A METHOD FOR SYNTHESIZING AND CHARACTERIZATION OF ZINC OXIDE NANOPARTICLES THROUGH TRICHODERMA SP.,{},""""""
20241129_48-2024_3_8a9b941fb1c43a91.pdf,88,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241206_49-2024_1_89ed9641afcefe1e.pdf,1151,25,applicationPublication,1,0,0,5,"[""202411090424 A""]",METHOD FOR OPTIMIZING OFF-SEASON FLOWER PRODUCTION IN CHRYSANTHEMUM (DENDRANTHEMA X GRANDIFLORA TZHELEV) CULTIVARS UNDER LOW HILL CLIMATIC CONDITIONS,{},""""""
20241206_49-2024_2_cb689ebd1207bc15.pdf,1509,25,applicationPublication,1,0,0,5,"[""202311037219 A""]",PROGRAMMABLE PATH COMPUTATION ENGINE,{},""""""
20241206_49-2024_3_12539102337e7964.pdf,113,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241213_50-2024_1_5a8bbac11244452e.pdf,1435,25,applicationPublication,1,0,0,2,"[""202311080270 A""]",SOLAR POWERED OIL-HEAT EXCHANGER,{},""""""
20241213_50-2024_2_c2b422c13444b7a8.pdf,1080,25,applicationPublication,1,0,0,5,"[""202311039617 A""]",A SANITARY HOMOGENIZER WITH CLEANABLE AND DRAINABLECOMPONENTS,{},""""""
20241213_50-2024_3_d89bbc8c3add0013.pdf,69,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20241220_51-2024_1_6a25dbb68a9bf8b7.pdf,756,25,applicationPublication,1,0,0,6,"[""202411094458 A""]",A POST-SURGERY DIGESTIVE HEALTH TRACKER DEVICE,{},""""""
20241220_51-2024_2_bd17d01d54320515.pdf,2800,25,applicationPublication,1,0,0,3,"[""202311040652 A""]",IMPROVED SPOOL FOR A SPOOL VALVE,{},""""""
20241220_51-2024_3_77697d7cd6c845d8.pdf,2800,25,applicationPublication,1,0,0,5,"[""202417055144 A""]","NON-ORIENTED ELECTRICAL STEEL SHEET, METHOD FOR MANUFACTURING SAME, AND MOTOR CORE COMPRISING SAME",{},""""""
20241227_52-2024_1_07e052f5bb2cb068.pdf,718,25,applicationPublication,1,0,0,5,"[""202411067995 A""]",A 16-PORT MULTIPLE-INPUT-MULTIPLE-OUTPUT (MIMO) ANTENNA FOR SUB-6 GHZ COMMUNICATION SYSTEMS AND METHOD THEREOF,{},""""""
20241227_52-2024_2_db430200a5baab73.pdf,426,25,applicationPublication,1,0,0,6,"[""202311042898 A""]",A GREEN PROCESS FOR THE RECYCLING OF PHARMACEUTICAL BLISTER PACKAGING VIA METAL/ POLYMER DELAMINATION,{},""""""
20241227_52-2024_3_f7e221d85a9b956d.pdf,63,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250103_1-2025_1_c345313d537c2695.pdf,782,25,applicationPublication,1,0,0,5,"[""202411071266 A""]",A SMART SHOE WITH REAL TIME TRACKING FOR A USER AND METHOD THEREOF,{},""""""
20250103_1-2025_2_0be3d7885cc1d8bc.pdf,1025,25,applicationPublication,1,0,0,3,"[""202421051596 A""]",AI-ENABLED SIGN LANGUAGE TRANSLATION MODEL.,{},""""""
20250103_1-2025_3_c404ea2c5080df26.pdf,1072,25,applicationPublication,1,0,0,4,"[""202311043624 A""]",BELLOW MEMBER OF VEHICLE,{},""""""
20250110_02-2025_1_d4189946ac5cb860.pdf,1335,25,applicationPublication,1,0,0,4,"[""202411099624 A""]",OPTIMIZED ORGANIC ELECTRONIC DEVICE WITH ALUMINIUM-SILVER ELECTRODE,{},""""""
20250110_02-2025_2_d971424d9d0a65c7.pdf,2064,25,applicationPublication,1,0,0,5,"[""202311045627 A""]",A SYSTEM PROVIDED FOR ENERGIZING SMART CITIES FOR CLIMATE CHANGE ADAPTION AND METHOD THEREOF,{},""""""
20250110_02-2025_3_25ebda714dde28fe.pdf,60,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250117_03-2025_1_9a94ef0f61bd4746.pdf,730,25,applicationPublication,1,0,0,3,"[""202411094174 A""]",HERITAGE IDENTIFICATION OF MONUMENTS USING DEEP LEARNING TECHNIQUES,{},""""""
20250117_03-2025_2_3e68c08cca38cfed.pdf,1138,25,applicationPublication,1,0,0,5,"[""202311047328 A""]",SYSTEMS AND METHODS FOR DOCUMENT PARTITIONING AND PARTITION LABELING,{},""""""
20250117_03-2025_3_143da03e6f1f2408.pdf,76,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250124_04-2025_1_ab7a47e97c2a1f4b.pdf,743,25,applicationPublication,1,0,0,7,"[""202411077639 A""]",HERBAL LIPSTICK COMPOSITION AND ITS METHOD OF PREPARATION,{},""""""
20250124_04-2025_2_164527f4898dfbcc.pdf,875,25,applicationPublication,1,0,0,5,"[""202311048857 A""]",WATER TANK CLEANING DEVICE,{},""""""
20250124_04-2025_3_414a2ffc0e6cbd8f.pdf,170,25,weeklyFer,0,0,0,0,[],"""""",{},""""""
20250131_05-2025_1_d0c4ff2b01405f6e.pdf,1006,25,applicationPublication,1,0,0,5,"[""202411098477 A""]",AI-POWERED DIGITAL GATEKEEPER DEVICE,{},""""""
20250131_05-2025_2_6d7cb038968e523e.pdf,1511,25,applicationPublication,1,0,0,5,"[""202311050565 A""]",A PRESSURE SEAL DEVICE FOR A CYLINDRICAL TOOL HOUSING AND METHOD THEREOF,{},""""""
20250131_05-2025_3_c26429dabdffc423.pdf,200,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250207_06-2025_1_66304c824dc266dc.pdf,603,25,applicationPublication,1,0,0,5,"[""202511003404 A""]",SYSTEM AND METHOD FOR PATIENT MONITORING,{},""""""
20250207_06-2025_2_2a9c9dbe17558ab9.pdf,752,25,applicationPublication,1,0,0,2,"[""202218074304 A""]",AN AUTOMATED HAND,{},""""""
20250207_06-2025_3_1e905d900eef0364.pdf,110,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250214_07-2025_1_1533b767f02c9af6.pdf,1353,25,applicationPublication,1,0,0,3,"[""202411011164 A""]",EVEROLIMUS - ELUTING COBALT CHROMIUM CORONARY STENT WITH ABLUMINAL BIODEGRADABLE POLYMERS,{},""""""
20250214_07-2025_2_9e19728ba59415de.pdf,1107,25,applicationPublication,1,0,0,5,"[""202311053328 A""]",EXHAUST MUFFLER OF A VEHICLE,{},""""""
20250214_07-2025_3_485f880aa4f25ff6.pdf,132,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250221_08-2025_1_987a53706328e818.pdf,1047,25,applicationPublication,1,0,0,2,"[""202411084447 A""]","NIO, CEO2, CO3O4 CRYSTAL PHASES IDENTIFICATION OF FROM X-RAY DIFFRACTION ANALYSIS",{},""""""
20250221_08-2025_2_1acfb21f092983d9.pdf,1108,25,applicationPublication,1,0,0,5,"[""202311055714 A""]",INTEGRATED GIS-BASED CYCLONE WIND LOAD ASSESSMENT METHOD AND SYSTEM FOR TALL BUILDING DESIGN IN CYCLONE-PRONE REGIONS,{},""""""
20250221_08-2025_3_1dff2868ae5e54f7.pdf,189,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250228_09-2025_1_08323cbd2a2f38f1.pdf,720,25,applicationPublication,1,0,0,3,"[""202411104116 A""]",PESTICIDAL COMPOSITION CONTAINING KASUGAMYCIN,{},""""""
20250228_09-2025_2_de3bc2ff5797cd28.pdf,778,25,applicationPublication,1,0,0,7,"[""202311056699 A""]",PADDLE TENNIS RACKET HAVING MULTIPLE CORE MATERIAL LAYERS,{},""""""
20250228_09-2025_3_ac452ee3f437b1ed.pdf,142,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250307_10-2025_1_08150e9495330fc5.pdf,1182,25,applicationPublication,1,0,0,8,"[""202411059549 A""]",AYURVEDIC HAIR OILPROMOTING NEW HAIR GROWTH AND PREVENTING HAIR FALL,{},""""""
20250307_10-2025_2_210ac135dd8daf2b.pdf,907,25,applicationPublication,1,0,0,4,"[""202311058119 A""]",A VEHICLE,{},""""""
20250307_10-2025_3_24e85f8453ff78ab.pdf,459,25,applicationPublication,1,0,0,4,"[""202341058022 A""]",AN INNOVATIVE SMART DEVICE FOR VISUALLY IMPAIRED ASSISTANCE USING RENEWABLE RESOURCES,{},""""""
20250314_11-2025_1_e479da57a243dd02.pdf,783,25,applicationPublication,1,0,0,5,"[""202511009125 A""]",HOME BASED EDUCATION INTERVENTION FOR CHILDREN WITH SEVERE DISABILITIES,{},""""""
20250314_11-2025_2_d1b9f30cdff17fbd.pdf,832,25,applicationPublication,1,0,0,1,"[""202311061382 A""]",BRACE EXOSKELETON FOR LOWER LIMB OF USER,{},""""""
20250314_11-2025_3_234cc2b2c6e9a3cd.pdf,149,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250321_12-2025_1_34c872c064879c43.pdf,1381,25,applicationPublication,1,0,0,5,"[""202511018477 A""]","AN ADAPTIVE AUTOMATED CLOUD FRAMEWORK FOR OBSERVABILITY, SECURITY, AND DYNAMIC WORKLOAD OPTIMIZATION",{},""""""
20250321_12-2025_2_a89755d998ca9433.pdf,961,25,applicationPublication,1,0,0,5,"[""202311062258 A""]",INTEGRATED MULTI-FUNCTIONAL MASSAGING DEVICE WITH AN ADJUSTABLE FOOTREST SYSTEM FOR A VEHICLE,{},""""""
20250321_12-2025_3_be0986cceb220a44.pdf,192,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250328_13-2025_1_f061d529d4275c44.pdf,1139,25,applicationPublication,1,0,0,5,"[""202411055530 A""]",DESIGN OF ERGONOMIC VISUAL DISPLAY TERMINAL FOR PHYSICALLY CHALLENGED,{},""""""
20250328_13-2025_2_cfdb702c00535ba5.pdf,1146,25,applicationPublication,1,0,0,5,"[""202311063786 A""]","PLANT-DERIVED FLUORESCENT SELF-DOPED CARBON QUANTUM DOTS (S, N@CQDS) AND METHOD THEREOF",{},""""""
20250328_13-2025_3_c323e96fc4fd5519.pdf,281,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250404_14-2025_1_5ae59832f8918d98.pdf,630,25,applicationPublication,1,0,0,5,"[""202511018153 A""]",A SYSTEM AND METHOD FOR IOT-INTEGRATED TELEMEDICINE PLATFORM WITH AI-DRIVEN HEALTHCARE DELIVERY,{},""""""
20250404_14-2025_2_2fcc81adfbd3ff8d.pdf,638,25,applicationPublication,1,0,0,5,"[""202311065996 A""]","A SYSTEM AND METHOD FOR SMART DETECTION AND SEGREGATION OF PLASTIC, PAPER AND GARBAGE BAGS'",{},""""""
20250404_14-2025_3_672f4e183233d9d5.pdf,282,25,frontMatter,0,0,0,0,[],"""""",{},""""""
20250411_15-2025_1_9eb722dd2e5f8d87.pdf,727,25,applicationPublication,1,0,0,5,"[""202511023852 A""]","A REAL-TIME IOT-BASED INVENTORY MANAGEMENTSYSTEM, AND METHOD THEREOF",{},""""""
20250411_15-2025_2_f695f0a57d4f36c9.pdf,773,25,applicationPublication,1,0,0,4,"[""202311067119 A""]",LOW-COST HARDWARE FOR STATE-OF-CHARGE ESTIMATION FOR LI-ION CELLS USING CENTRAL DIFFERENCE KALMAN FILTER,{},""""""
20250411_15-2025_3_96dfcb82f850e896.pdf,121,25,frontMatter,0,0,0,0,[],"""""",{},""""""
